1, 1.17
2, 1.4
3, 1.81
4, 1.53
5, 1.92
6, 1.75
7, 1.55
8, 1.40
9, 1.30
10, 1.54
11, 2.27
12, 1.73
13, 1.84
14, 2.10
15, 1.80
16, 1.80
17, 1.77
18, 1.88
19, 2.75
20, 2.31
21, 2.30
22, 2.15
23, 2.05
24, 2.05
25, 2.05
26, 2.05
27, 2.00
28, 2.00
29, 2.00
30, 2.10
31, 1.87
32, 2.11
33, 1.85
34, 1.90
35, 1.95
36, 2.02
37, 3.03
38, 2.49
39, 2.40
40, 2.30
41, 2.15
42, 2.10
43, 2.05
44, 2.05
45, 2.00
46, 2.05
47, 2.10
48, 2.20
49, 1.93
50, 2.17
51, 2.06
52, 2.06
53, 2.10
54, 2.18
55, 3.43
56, 2.68
57, 2.50
72, 2.25
73, 2.20
74, 2.10
75, 2.05
76, 2.00
77, 2.00
78, 2.05
79, 2.10
80, 2.05
81, 1.96
82, 2.02
83, 2.07
84, 1.97
85, 2.02
86, 2.20
87, 3.48
88, 2.83
89, 2.40
90, 2.30
